cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
609,3,24,837.5173950195312+82.16436767578125i,325.42724609375-29.9465446472168i,2.528944095975019+0.4852006304067266i,0.2069721335295372-0.01953589892911026i,0.05675053117064664+0.0005816482476434777i,0.08252211755101288,0.05898388938334406
609,3,24,852.9620971679688+97.49444580078125i,310.9690551757812-45.14292144775391i,2.641731752732869+0.69701448164325i,0.2129016678478086-0.02508129170921352i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,872.3267211914062+109.5302124023438i,290.5373229980469-59.78199005126953i,2.806083180013749+0.9543815104086454i,0.2205840693986715-0.0309840956355938i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,892.3584594726562+113.8442230224609i,269.3506774902344-72.32601165771484i,2.984326972199721+1.224012849999845i,0.2303547960915849-0.03709681590801303i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,911.636962890625+99.74595642089844i,245.6025390625-78.95004272460938i,3.245880422956478+1.449530431774933i,0.2426168324861406-0.04317122159647716i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,920.5516967773438+59.09799957275391i,224.8769226074219-87.71843719482422i,3.463996861940117+1.614013508107022i,0.257853353063737-0.04880020650571204i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,921.9164428710938-7.792387008666992i,207.2796478271484-104.1782760620117i,3.565841088311525+1.754589966237298i,0.2766355094605739-0.05333363567380536i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,918.617919921875-132.1277923583984i,172.3026733398438-127.25244140625i,3.816228935834182+2.051602855832957i,0.2996144504739661-0.05575925128615136i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,880.2955932617188-299.6885375976562i,136.3184051513672-140.2969818115234i,4.234727890679276+2.159877119533424i,0.3274762869719747-0.05453833318474541i,99999+0i,0.08252211755101288,0.05898388938334406
609,3,24,801.474609375-454.2642517089844i,96.883544921875-150.2525787353516i,4.564886291921812+2.390722650298354i,0.3608214944151259-0.04738737374491865i,99999+0i,0.08252211755101288,0.05898388938334406
611,3,24,854.0391235351562+35.01705932617188i,302.7841796875+84.21205902099609i,2.647955639647165-0.6208142627490614i,0.1592747898726147-0.1250152188547927i,0.08910421154282676-0.001715519797672236i,0.08975687046479841,0.05782374939330318
611,3,24,848.1089477539062+46.42047882080078i,309.3325500488281+73.03276062011719i,2.630536913805521-0.4709976169159752i,0.1864182546244214-0.1045745649560104i,0.08894206715356844-0.001643831143226202i,0.08975687046479841,0.05782374939330318
611,3,24,847.9038696289062+53.34342193603516i,311.9784851074219+64.24925994873047i,2.641029856613082-0.372912868699257i,0.2057989351646482-0.08376576286536083i,0.0881412868766993-0.001746836911893344i,0.08975687046479841,0.05782374939330318
611,3,24,847.7514038085938+59.19027328491211i,311.1397705078125+59.87060928344727i,2.662679752114856-0.322125280343697i,0.2189232890952096-0.0646614971625757i,0.08824723870027248-0.001096929789917422i,0.08975687046479841,0.05782374939330318
611,3,24,846.315673828125+58.21255493164062i,311.2246398925781+53.34267044067383i,2.672847411778629-0.2710719296588915i,0.2273195687439053-0.04828727903300412i,0.08730473801161238-0.0005081299521393321i,0.08975687046479841,0.05782374939330318
611,3,24,845.8504638671875+61.03076171875i,311.6672058105469+49.38968658447266i,2.677740696835223-0.2285194294574668i,0.2322931516828097-0.03496768314081068i,0.08845205258845673-0.0009673730765061064i,0.08975687046479841,0.05782374939330318
611,3,24,846.3191528320312+63.95523834228516i,313.0980529785156+45.60094833374023i,2.676033702388458-0.1854832238885352i,0.2348615277432724-0.02460435833296703i,0.08764003651054371-0.001017566393419851i,0.08975687046479841,0.05782374939330318
611,3,24,843.084228515625+67.94570922851562i,314.5127868652344+41.74394226074219i,2.662376609398252-0.1373310976035549i,0.2357754158411881-0.01687216049850748i,0.08428670292622494-0.0007243364073372738i,0.08975687046479841,0.05782374939330318
611,3,24,843.73828125+69.54487609863281i,314.6695251464844+41.38331604003906i,2.664331218393112-0.1293864880258696i,0.2355710492246471-0.01134666731241024i,0.08539268854700918-0.0006679128223116268i,0.08975687046479841,0.05782374939330318
611,3,24,841.781982421875+70.64850616455078i,317.3523864746094+40.56907653808594i,2.637865573363731-0.1145958427551766i,0.2346256418126373-0.007581960208548067i,0.08499351848999212-0.000692408785789099i,0.08975687046479841,0.05782374939330318
611,3,24,840.776123046875+61.83879470825195i,320.3723754882812+34.8770637512207i,2.614400298855292-0.09159282582155051i,0.2332042249602641-0.005155088952204588i,0.0834329260928424-0.0009374848236665685i,0.08975687046479841,0.05782374939330318
611,3,24,841.3296508789062+62.89563751220703i,319.9105529785156+33.64531707763672i,2.621570257513603-0.07910937856695054i,0.2314946774030757-0.003689264371503169i,0.0848864797287294-0.001116971097021514i,0.08975687046479841,0.05782374939330318
611,3,24,839.25341796875+63.49455261230469i,320.2624816894531+32.39175415039062i,2.613831155616803-0.06610834793816393i,0.2296318134986635-0.002863918772225027i,0.08393558585005841-0.0009797949241059463i,0.08975687046479841,0.05782374939330318
611,3,24,838.8248291015625+63.43540191650391i,322.0489196777344+33.92916107177734i,2.596581697590595-0.07658599433203339i,0.2277128946331302-0.002416915173467212i,0.08309990875645087-0.0009567019078329039i,0.08975687046479841,0.05782374939330318
611,3,24,839.871826171875+62.99477005004883i,321.0222473144531+33.41436386108398i,2.608407107110988-0.07527046591610882i,0.2258071435404247-0.002142278411443931i,0.08087338346961832-0.001813980142002113i,0.08975687046479841,0.05782374939330318
611,3,24,840.0259399414062+43.2647705078125i,323.2874450683594+24.00112915039062i,2.594025118607562-0.05875502334842753i,0.223961488109334-0.001885592892303413i,0.08172463830144559-0.001419033882797845i,0.08975687046479841,0.05782374939330318
611,3,24,838.21826171875+43.43221282958984i,323.2357482910156+23.61525726318359i,2.589206808395631-0.0547976891538386i,0.2222042237570769-0.001538416495740315i,0.0794734586737465-0.001783517778407084i,0.08975687046479841,0.05782374939330318
611,3,24,836.7269897460938+42.49590301513672i,326.064453125+26.47623252868652i,2.559844629726693-0.07752804206819097i,0.220547750901425-0.001032526649363784i,0.07939117129284487-0.001798974927777896i,0.08975687046479841,0.05782374939330318
611,3,24,837.8401489257812+43.46564865112305i,326.2164611816406+24.39765548706055i,2.563979911519914-0.05851773953017841i,0.2189910962556679-0.0003344419381758445i,0.08132974854231363-0.001817001057567177i,0.08975687046479841,0.05782374939330318
611,3,24,835.958251953125+41.79476547241211i,329.4489135742188+26.3188304901123i,2.531423432491688-0.0753662790283911i,0.217522584802871+0.0005596016254496108i,0.07920785514293284-0.001736507494424057i,0.08975687046479841,0.05782374939330318
611,3,24,834.205810546875+40.73475646972656i,328.3896179199219+25.03112983703613i,2.535019336625685-0.06918501817645273i,0.2161227864818301+0.001628221167726952i,0.07780334738573511-0.002249584659274194i,0.08975687046479841,0.05782374939330318
611,3,24,837.1121215820312+1.084741592407227i,327.3977966308594+8.800051689147949i,2.555108541097685-0.06536496537502563i,0.2147677008342455+0.002829115113136685i,0.07735184089905128-0.002199126218150238i,0.08975687046479841,0.05782374939330318
611,3,24,834.241455078125+1.568437576293945i,329.9434204101562+8.370429039001465i,2.526932179956484-0.05935280933336132i,0.2134320468074178+0.004103106349069105i,0.07364057333261964-0.002383434082275934i,0.08975687046479841,0.05782374939330318
611,3,24,831.2528686523438+0.39093017578125i,330.7919311523438+10.25752735137939i,2.510540224885617-0.07666754373171611i,0.2120924801330601+0.005378151591267707i,0.07455318065253169-0.002294401146042303i,0.08975687046479841,0.05782374939330318
611,3,24,831.9969482421875+2.027873992919922i,332.0639038085938+9.572882652282715i,2.503627976004601-0.06606879752576233i,0.2107305580638935+0.006573421301233534i,0.07358284903995546-0.001726126129695527i,0.08975687046479841,0.05782374939330318
611,3,24,826.4762573242188+1.752771377563477i,335.09228515625+9.113978385925293i,2.464732834403565-0.06180610930094613i,0.2093353041708162+0.007603481481233975i,0.07221194694388615-0.001925234442988654i,0.08975687046479841,0.05782374939330318
611,3,24,829.16650390625+2.466468811035156i,334.6778259277344+8.321969032287598i,2.476158790057732-0.05420152323676478i,0.2079052878761785+0.008382524814620164i,0.0721779694824604-0.002024674552656276i,0.08975687046479841,0.05782374939330318
611,3,24,827.1991577148438+15.2719554901123i,335.9974670410156+10.79167747497559i,2.460842102777929-0.03358554723429i,0.2064502158147222+0.008828518446180478i,0.06950335987729188-0.002442429167684523i,0.08975687046479841,0.05782374939330318
611,3,24,827.4569091796875+15.09645843505859i,336.6836853027344+10.66254425048828i,2.456624712712765-0.03296094154697731i,0.2049921232007185+0.008867071300842452i,0.06752461316867681-0.001938621265414359i,0.08975687046479841,0.05782374939330318
611,3,24,827.8080444335938+13.39926719665527i,335.5038146972656+8.830329895019531i,2.466700477701525-0.02498484788083628i,0.2035663385975763+0.008434783966010734i,0.0672163306726503-0.001947675146264503i,0.08975687046479841,0.05782374939330318
611,3,24,827.1135864257812+16.171142578125i,336.6271667480469+9.257953643798828i,2.456524443150357-0.01952084528679195i,0.202222459351115+0.007481834397327953i,0.06521800515784074-0.001408379435546829i,0.08975687046479841,0.05782374939330318
611,3,24,829.6401977539062+21.03887557983398i,337.9150085449219+5.887704849243164i,2.45551351969709+0.01947689968217656i,0.2010256039556737+0.005973576890474909i,0.06586089218481951-0.001691625086873996i,0.08975687046479841,0.05782374939330318
611,3,24,826.3953857421875+36.64052581787109i,336.7212219238281+16.73125267028809i,2.453591127025065-0.01310023541955446i,0.2000581937598309+0.003890994364192989i,0.06440730724523788-0.001687447167381835i,0.08975687046479841,0.05782374939330318
611,3,24,828.3751220703125+42.60917282104492i,337.6009216308594+12.96805763244629i,2.454936883662652+0.03191167185695497i,0.1994224606624592+0.001229952722694049i,0.06232115397123795-0.001879153448572945i,0.08975687046479841,0.05782374939330318
611,3,24,828.6797485351562+43.3806266784668i,334.4637756347656+10.66311073303223i,2.47925188631802+0.05066046165215114i,0.199243792544801-0.002000626357905419i,0.06213029023237233-0.0019219352557578i,0.08975687046479841,0.05782374939330318
611,3,24,828.0784912109375+47.64892959594727i,334.6681518554688+6.188189506530762i,2.476113177565006+0.09659201759812962i,0.1996749397393727-0.005781313641021486i,0.05991258719608513-0.001204646842093369i,0.08975687046479841,0.05782374939330318
611,3,24,828.0202026367188+55.67207336425781i,335.8211364746094+0.4025001525878906i,2.465853542770911+0.1628234824974077i,0.2009010503168467-0.01008473932494918i,0.0511218400395876+0.001461966778905579i,0.08975687046479841,0.05782374939330318
611,3,24,832.3933715820312+65.23456573486328i,331.1876831054688-11.74782371520996i,2.503221866437899+0.2857653824997328i,0.2031455195545742-0.01487701743499272i,0.05891480173869471-6.483319403374137e-05i,0.08975687046479841,0.05782374939330318
611,3,24,838.826416015625+81.26294708251953i,324.6809997558594-28.50395393371582i,2.541975967847103+0.4734472084483962i,0.2066767586845984-0.02011627264439514i,0.05868786807882853+0.0002348229633907141i,0.08975687046479841,0.05782374939330318
611,3,24,845.4005126953125+106.3759689331055i,315.2174682617188-55.98912048339844i,2.541825951102377+0.7889491966565841i,0.2118162025563488-0.02574577093391237i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,872.9822387695312+109.5662384033203i,290.2589416503906-59.3251953125i,2.812938544606376+0.9524060323251753i,0.2189481031926417-0.03167823675913956i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,896.156494140625+113.1854476928711i,268.5858459472656-70.11609649658203i,3.020699048790502+1.209985852153979i,0.2285316858686066-0.03776679072355243i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,910.974853515625+99.78369140625i,245.1608581542969-79.10807800292969i,3.246464751617184+1.454576725239342i,0.2411156633525535-0.04375645679399964i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,921.3135986328125+58.71870040893555i,224.5398864746094-87.60744476318359i,3.472478168597047+1.616343739430465i,0.2573531928788559-0.04920821270084299i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,923.0297241210938-7.087333679199219i,205.8825531005859-105.3586654663086i,3.566821792718169+1.790866903508805i,0.2780109405241912-0.05338498073113769i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,917.7536010742188-134.1600494384766i,172.9591217041016-126.9086761474609i,3.81915195009412+2.026626090028588i,0.3039571278092878-0.05508601305378653i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,880.866943359375-301.7843933105469i,135.4233245849609-141.7211303710938i,4.217615433117238+2.185301787918617i,0.3360974524203506-0.05241413199689779i,99999+0i,0.08975687046479841,0.05782374939330318
611,3,24,799.560791015625-458.5158081054688i,94.07552337646484-141.5951385498047i,4.849331493389748+2.424923597417421i,0.3752006459932272-0.0424631970687588i,99999+0i,0.08975687046479841,0.05782374939330318
615,3,24,839.7420654296875+31.55541801452637i,319.9090576171875+88.99025726318359i,2.46187720667378-0.5861905547611665i,0.1696805376998158-0.1260498955760531i,0.07466993396470449-0.001346345190383052i,0.07479234613687553,0.05003573195803179
615,3,24,832.4862670898438+39.61965179443359i,326.5391845703125+79.0386962890625i,2.436066295592576-0.4683170030088717i,0.1877647452204152-0.1006138875666448i,0.07465365820566693-0.001231837522010954i,0.07479234613687553,0.05003573195803179
615,3,24,834.3424072265625+50.12787628173828i,323.722900390625+67.142578125i,2.50182841044598-0.3640500350137986i,0.1993063301325348-0.07795265881274645i,0.0740135998102545-0.0004864930023381736i,0.07479234613687553,0.05003573195803179
615,3,24,832.8518676757812+54.31968307495117i,325.6423034667969+62.89114761352539i,2.496659147384056-0.3153708065890439i,0.2062522783863934-0.05879047366781052i,0.07096222393953956-0.0005954096878789847i,0.07479234613687553,0.05003573195803179
615,3,24,832.5986938476562+55.27804946899414i,326.0079956054688+56.00029373168945i,2.509014146540347-0.2614275749769365i,0.210116935853032-0.04321690453539281i,0.07389077103054163-0.0009332911320268871i,0.07479234613687553,0.05003573195803179
615,3,24,832.0492553710938+61.87966156005859i,326.8839111328125+49.48520278930664i,2.516385362036509-0.1916404455614477i,0.211998567873448-0.03097548005250799i,0.0731368374842894-0.0005915418303352194i,0.07479234613687553,0.05003573195803179
615,3,24,828.7510986328125+62.73714065551758i,331.1221008300781+48.10984039306641i,2.478072470344729-0.17057916168575i,0.2126525521427594-0.02164771656756034i,0.07424065257787721-0.0003729863760748735i,0.07479234613687553,0.05003573195803179
615,3,24,830.6118774414062+65.64846801757812i,328.5951538085938+46.00737762451172i,2.506601027599826-0.1511698253533314i,0.2125757422375711-0.01476180699836289i,0.07339171178370049-0.001634061026887218i,0.07479234613687553,0.05003573195803179
615,3,24,827.6511840820312+66.66702270507812i,330.4568481445312+42.65423583984375i,2.489135866030391-0.1195471232743755i,0.2120817441067507-0.009852300048472599i,0.07137180550329777-0.0007983767618134978i,0.07479234613687553,0.05003573195803179
